image_name,diagnostic
tamponade_19_augmented_rotated_10.jpg,tamponade
normal_48_augmented_rotated_10.jpg,normal
tamponade_33_augmented_rotated_-5.jpg,tamponade
normal_62_augmented_rotated_-5.jpg,normal
tamponade_53_augmented_scaled_1.jpg,tamponade
normal_26_augmented_rotated_10.jpg,normal
tamponade_77_augmented_rotated_10.jpg,tamponade
tamponade_62_augmented_scaled_0.jpg,tamponade
normal_13_augmented_rotated_-10.jpg,normal
tamponade_69_augmented_rotated_5.jpg,tamponade
normal_11_augmented_rotated_10.jpg,normal
tamponade_40_augmented_rotated_10.jpg,tamponade
tamponade_47_augmented_rotated_-15.jpg,tamponade
tamponade_17_augmented_scaled_0.jpg,tamponade
normal_64_augmented_rotated_-10.jpg,normal
tamponade_2_augmented_rotated_15.jpg,tamponade
tamponade_30_augmented_rotated_-15.jpg,tamponade
tamponade_57_augmented_rotated_5.jpg,tamponade
tamponade_80_augmented_rotated_-5.jpg,tamponade
normal_58_augmented_rotated_5.jpg,normal
normal_3_augmented_scaled_1.jpg,normal
tamponade_26_augmented_scaled_1.jpg,tamponade
tamponade_11_augmented_rotated_-10.jpg,tamponade
normal_1_augmented_rotated_-5.jpg,normal
normal_45_augmented_rotated_-15.jpg,normal
tamponade_18_augmented_rotated_5.jpg,tamponade
tamponade_48_augmented_rotated_-10.jpg,tamponade
tamponade_5_augmented_rotated_-5.jpg,tamponade
tamponade_4_augmented_rotated_-15.jpg,tamponade
tamponade_69_augmented_rotated_-15.jpg,tamponade
normal_6_augmented_rotated_15.jpg,normal
normal_34_augmented_scaled_1.jpg,normal
normal_17_augmented_rotated_5.jpg,normal
normal_9_augmented_scaled_1.jpg,normal
tamponade_34_augmented_rotated_15.jpg,tamponade
normal_65_augmented_rotated_15.jpg,normal
tamponade_59_augmented_scaled_1.jpg,tamponade
normal_41_augmented_scaled_1.jpg,normal
normal_29_augmented_rotated_5.jpg,normal
normal_52_augmented_rotated_15.jpg,normal
tamponade_26_augmented_rotated_5.jpg,tamponade
tamponade_68_augmented_scaled_0.jpg,tamponade
normal_70_augmented_scaled_0.jpg,normal
normal_27_augmented_rotated_-15.jpg,normal
tamponade_73_augmented_rotated_-10.jpg,tamponade
normal_3_augmented_rotated_-10.jpg,normal
normal_46_augmented_scaled_0.jpg,normal
tamponade_52_augmented_rotated_-15.jpg,tamponade
normal_59_augmented_rotated_-5.jpg,normal
tamponade_25_augmented_rotated_-15.jpg,tamponade
tamponade_35_augmented_rotated_5.jpg,tamponade
normal_44_augmented_rotated_10.jpg,normal
tamponade_15_augmented_rotated_10.jpg,tamponade
normal_71_augmented_rotated_-10.jpg,normal
normal_33_augmented_scaled_0.jpg,normal
tamponade_22_augmented_rotated_10.jpg,tamponade
tamponade_66_augmented_rotated_-5.jpg,tamponade
normal_37_augmented_rotated_-5.jpg,normal
normal_50_augmented_rotated_-15.jpg,normal
tamponade_51_augmented_rotated_-5.jpg,tamponade
normal_69_augmented_rotated_15.jpg,normal
tamponade_38_augmented_rotated_15.jpg,tamponade
normal_39_augmented_scaled_0.jpg,normal
tamponade_21_augmented_scaled_0.jpg,tamponade
normal_4_augmented_scaled_0.jpg,normal
normal_28_augmented_rotated_-10.jpg,normal
tamponade_56_augmented_rotated_15.jpg,tamponade
tamponade_10_augmented_scaled_1.jpg,tamponade
tamponade_61_augmented_rotated_15.jpg,tamponade
normal_30_augmented_rotated_15.jpg,normal
normal_7_augmented_rotated_5.jpg,normal
tamponade_65_augmented_scaled_1.jpg,tamponade
tamponade_9_augmented_rotated_-5.jpg,tamponade
tamponade_54_augmented_scaled_0.jpg,tamponade
tamponade_44_augmented_rotated_5.jpg,tamponade
normal_9_augmented_rotated_-5.jpg,normal
tamponade_54_augmented_scaled_1.jpg,tamponade
normal_58_augmented_rotated_-15.jpg,normal
normal_44_augmented_rotated_5.jpg,normal
tamponade_65_augmented_scaled_0.jpg,tamponade
normal_8_augmented_rotated_5.jpg,normal
tamponade_55_augmented_rotated_-5.jpg,tamponade
tamponade_10_augmented_scaled_0.jpg,tamponade
normal_19_augmented_rotated_10.jpg,normal
tamponade_48_augmented_rotated_10.jpg,tamponade
normal_33_augmented_rotated_-5.jpg,normal
tamponade_62_augmented_rotated_-5.jpg,tamponade
tamponade_26_augmented_rotated_10.jpg,tamponade
normal_4_augmented_scaled_1.jpg,normal
tamponade_11_augmented_rotated_10.jpg,tamponade
normal_40_augmented_rotated_10.jpg,normal
tamponade_75_augmented_rotated_5.jpg,tamponade
tamponade_21_augmented_scaled_1.jpg,tamponade
normal_39_augmented_scaled_1.jpg,normal
normal_34_augmented_rotated_15.jpg,normal
tamponade_65_augmented_rotated_15.jpg,tamponade
tamponade_22_augmented_rotated_-10.jpg,tamponade
normal_35_augmented_rotated_5.jpg,normal
tamponade_52_augmented_rotated_15.jpg,tamponade
normal_33_augmented_scaled_1.jpg,normal
normal_57_augmented_rotated_-10.jpg,normal
tamponade_74_augmented_rotated_-15.jpg,tamponade
normal_20_augmented_rotated_-10.jpg,normal
normal_46_augmented_scaled_1.jpg,normal
normal_4_augmented_rotated_-15.jpg,normal
tamponade_55_augmented_rotated_-10.jpg,tamponade
normal_64_augmented_rotated_15.jpg,normal
tamponade_35_augmented_rotated_15.jpg,tamponade
normal_32_augmented_scaled_1.jpg,normal
tamponade_27_augmented_rotated_-10.jpg,tamponade
normal_39_augmented_rotated_5.jpg,normal
normal_53_augmented_rotated_15.jpg,normal
tamponade_36_augmented_rotated_5.jpg,tamponade
normal_52_augmented_rotated_-10.jpg,normal
tamponade_71_augmented_rotated_-15.jpg,tamponade
normal_25_augmented_rotated_-10.jpg,normal
tamponade_4_augmented_rotated_-5.jpg,tamponade
normal_1_augmented_rotated_-15.jpg,normal
normal_7_augmented_rotated_15.jpg,normal
normal_47_augmented_scaled_1.jpg,normal
tamponade_50_augmented_rotated_-10.jpg,tamponade
tamponade_64_augmented_scaled_0.jpg,tamponade
tamponade_3_augmented_rotated_15.jpg,tamponade
tamponade_47_augmented_rotated_5.jpg,tamponade
tamponade_81_augmented_rotated_-5.jpg,tamponade
normal_48_augmented_rotated_5.jpg,normal
tamponade_28_augmented_rotated_-15.jpg,tamponade
normal_4_augmented_rotated_5.jpg,normal
tamponade_55_augmented_scaled_1.jpg,tamponade
normal_5_augmented_scaled_1.jpg,normal
normal_54_augmented_rotated_-5.jpg,normal
normal_49_augmented_rotated_10.jpg,normal
tamponade_18_augmented_rotated_10.jpg,tamponade
normal_63_augmented_rotated_-5.jpg,normal
tamponade_32_augmented_rotated_-5.jpg,tamponade
tamponade_20_augmented_scaled_1.jpg,tamponade
normal_38_augmented_scaled_1.jpg,normal
tamponade_76_augmented_rotated_10.jpg,tamponade
normal_27_augmented_rotated_10.jpg,normal
tamponade_11_augmented_scaled_0.jpg,tamponade
tamponade_79_augmented_rotated_5.jpg,tamponade
tamponade_41_augmented_rotated_10.jpg,tamponade
normal_10_augmented_rotated_10.jpg,normal
normal_39_augmented_rotated_15.jpg,normal
tamponade_68_augmented_rotated_15.jpg,tamponade
tamponade_58_augmented_rotated_-10.jpg,tamponade
tamponade_76_augmented_rotated_5.jpg,tamponade
tamponade_11_augmented_scaled_1.jpg,tamponade
normal_38_augmented_scaled_0.jpg,normal
normal_57_augmented_rotated_15.jpg,normal
tamponade_79_augmented_rotated_-15.jpg,tamponade
tamponade_20_augmented_scaled_0.jpg,tamponade
normal_9_augmented_rotated_-15.jpg,normal
normal_5_augmented_scaled_0.jpg,normal
tamponade_31_augmented_rotated_15.jpg,tamponade
normal_60_augmented_rotated_15.jpg,normal
tamponade_55_augmented_scaled_0.jpg,tamponade
normal_47_augmented_rotated_5.jpg,normal
normal_3_augmented_rotated_15.jpg,normal
tamponade_64_augmented_scaled_1.jpg,tamponade
tamponade_48_augmented_rotated_5.jpg,tamponade
tamponade_82_augmented_rotated_15.jpg,tamponade
normal_4_augmented_rotated_-5.jpg,normal
normal_22_augmented_rotated_-15.jpg,normal
tamponade_76_augmented_rotated_-10.jpg,tamponade
normal_6_augmented_rotated_-10.jpg,normal
normal_47_augmented_scaled_0.jpg,normal
tamponade_57_augmented_rotated_-15.jpg,tamponade
tamponade_7_augmented_rotated_15.jpg,tamponade
tamponade_20_augmented_rotated_-15.jpg,tamponade
tamponade_58_augmented_rotated_-5.jpg,tamponade
normal_14_augmented_rotated_10.jpg,normal
tamponade_45_augmented_rotated_10.jpg,tamponade
tamponade_39_augmented_rotated_5.jpg,tamponade
normal_23_augmented_rotated_10.jpg,normal
tamponade_72_augmented_rotated_10.jpg,tamponade
tamponade_36_augmented_rotated_-5.jpg,tamponade
normal_67_augmented_rotated_-5.jpg,normal
normal_55_augmented_rotated_-15.jpg,normal
normal_32_augmented_scaled_0.jpg,normal
normal_50_augmented_rotated_-5.jpg,normal
normal_36_augmented_rotated_5.jpg,normal
tamponade_14_augmented_rotated_5.jpg,tamponade
normal_35_augmented_scaled_1.jpg,normal
normal_8_augmented_scaled_1.jpg,normal
tamponade_2_augmented_rotated_5.jpg,tamponade
normal_19_augmented_rotated_-15.jpg,normal
tamponade_1_augmented_rotated_-15.jpg,tamponade
normal_38_augmented_rotated_-10.jpg,normal
tamponade_64_augmented_rotated_15.jpg,tamponade
normal_35_augmented_rotated_15.jpg,normal
tamponade_69_augmented_scaled_0.jpg,tamponade
tamponade_53_augmented_rotated_15.jpg,tamponade
normal_25_augmented_rotated_5.jpg,normal
normal_71_augmented_scaled_0.jpg,normal
tamponade_58_augmented_scaled_1.jpg,tamponade
normal_40_augmented_scaled_1.jpg,normal
tamponade_54_augmented_rotated_-5.jpg,tamponade
tamponade_63_augmented_scaled_0.jpg,tamponade
tamponade_63_augmented_rotated_-10.jpg,tamponade
normal_37_augmented_rotated_-15.jpg,normal
tamponade_49_augmented_rotated_10.jpg,tamponade
normal_18_augmented_rotated_10.jpg,normal
tamponade_63_augmented_rotated_-5.jpg,tamponade
normal_32_augmented_rotated_-5.jpg,normal
tamponade_27_augmented_rotated_10.jpg,tamponade
tamponade_65_augmented_rotated_5.jpg,tamponade
normal_41_augmented_rotated_10.jpg,normal
tamponade_10_augmented_rotated_10.jpg,tamponade
tamponade_52_augmented_scaled_1.jpg,tamponade
normal_16_augmented_rotated_-10.jpg,normal
tamponade_42_augmented_rotated_-15.jpg,tamponade
normal_2_augmented_scaled_1.jpg,normal
normal_61_augmented_rotated_-10.jpg,normal
normal_8_augmented_rotated_-5.jpg,normal
tamponade_35_augmented_rotated_-15.jpg,tamponade
tamponade_82_augmented_rotated_-15.jpg,tamponade
tamponade_27_augmented_scaled_1.jpg,tamponade
normal_54_augmented_rotated_5.jpg,normal
tamponade_16_augmented_scaled_0.jpg,tamponade
tamponade_14_augmented_rotated_-10.jpg,tamponade
normal_40_augmented_rotated_-15.jpg,normal
tamponade_32_augmented_rotated_-10.jpg,tamponade
normal_66_augmented_rotated_-15.jpg,normal
tamponade_8_augmented_rotated_-5.jpg,tamponade
tamponade_16_augmented_scaled_1.jpg,tamponade
tamponade_27_augmented_scaled_0.jpg,tamponade
normal_47_augmented_rotated_-10.jpg,normal
tamponade_13_augmented_rotated_-15.jpg,tamponade
normal_2_augmented_scaled_0.jpg,normal
tamponade_54_augmented_rotated_5.jpg,tamponade
tamponade_39_augmented_rotated_15.jpg,tamponade
normal_68_augmented_rotated_15.jpg,normal
normal_30_augmented_rotated_-10.jpg,normal
tamponade_52_augmented_scaled_0.jpg,tamponade
tamponade_64_augmented_rotated_-15.jpg,tamponade
tamponade_57_augmented_rotated_15.jpg,tamponade
normal_65_augmented_rotated_5.jpg,normal
tamponade_9_augmented_rotated_-15.jpg,tamponade
tamponade_45_augmented_rotated_-10.jpg,tamponade
normal_31_augmented_rotated_15.jpg,normal
tamponade_60_augmented_rotated_15.jpg,tamponade
tamponade_63_augmented_scaled_1.jpg,tamponade
normal_11_augmented_rotated_-15.jpg,normal
normal_58_augmented_rotated_-5.jpg,normal
tamponade_14_augmented_rotated_10.jpg,tamponade
normal_45_augmented_rotated_10.jpg,normal
tamponade_25_augmented_rotated_5.jpg,tamponade
normal_48_augmented_rotated_-15.jpg,normal
normal_40_augmented_scaled_0.jpg,normal
tamponade_23_augmented_rotated_10.jpg,tamponade
normal_72_augmented_rotated_10.jpg,normal
tamponade_58_augmented_scaled_0.jpg,tamponade
normal_71_augmented_scaled_1.jpg,normal
normal_36_augmented_rotated_-5.jpg,normal
tamponade_67_augmented_rotated_-5.jpg,tamponade
tamponade_69_augmented_scaled_1.jpg,tamponade
normal_69_augmented_rotated_-10.jpg,normal
tamponade_50_augmented_rotated_-5.jpg,tamponade
tamponade_6_augmented_rotated_-10.jpg,tamponade
normal_14_augmented_rotated_5.jpg,normal
normal_8_augmented_scaled_0.jpg,normal
normal_35_augmented_scaled_0.jpg,normal
normal_19_augmented_rotated_-10.jpg,normal
tamponade_24_augmented_scaled_1.jpg,tamponade
tamponade_1_augmented_rotated_-10.jpg,tamponade
normal_1_augmented_scaled_1.jpg,normal
normal_43_augmented_rotated_5.jpg,normal
tamponade_15_augmented_scaled_0.jpg,tamponade
normal_38_augmented_rotated_-15.jpg,normal
tamponade_53_augmented_rotated_10.jpg,tamponade
tamponade_64_augmented_rotated_10.jpg,tamponade
normal_35_augmented_rotated_10.jpg,normal
tamponade_60_augmented_scaled_0.jpg,tamponade
tamponade_79_augmented_rotated_-5.jpg,tamponade
normal_28_augmented_rotated_-5.jpg,normal
tamponade_51_augmented_scaled_1.jpg,tamponade
tamponade_72_augmented_rotated_5.jpg,tamponade
normal_71_augmented_rotated_-5.jpg,normal
tamponade_20_augmented_rotated_-5.jpg,tamponade
normal_49_augmented_scaled_1.jpg,normal
normal_46_augmented_rotated_-5.jpg,normal
tamponade_17_augmented_rotated_-5.jpg,tamponade
normal_32_augmented_rotated_5.jpg,normal
normal_72_augmented_scaled_0.jpg,normal
tamponade_63_augmented_rotated_-15.jpg,tamponade
normal_37_augmented_rotated_-10.jpg,normal
tamponade_49_augmented_rotated_15.jpg,tamponade
normal_18_augmented_rotated_15.jpg,normal
normal_16_augmented_rotated_-15.jpg,normal
normal_41_augmented_rotated_15.jpg,normal
tamponade_10_augmented_rotated_15.jpg,tamponade
tamponade_42_augmented_rotated_-10.jpg,tamponade
tamponade_27_augmented_rotated_15.jpg,tamponade
normal_43_augmented_scaled_1.jpg,normal
normal_61_augmented_rotated_-15.jpg,normal
tamponade_82_augmented_rotated_-10.jpg,tamponade
normal_36_augmented_scaled_1.jpg,normal
tamponade_35_augmented_rotated_-10.jpg,tamponade
tamponade_14_augmented_rotated_-15.jpg,tamponade
normal_40_augmented_rotated_-10.jpg,normal
tamponade_32_augmented_rotated_-15.jpg,tamponade
normal_66_augmented_rotated_-10.jpg,normal
normal_36_augmented_scaled_0.jpg,normal
normal_47_augmented_rotated_-15.jpg,normal
tamponade_13_augmented_rotated_-10.jpg,tamponade
normal_43_augmented_scaled_0.jpg,normal
tamponade_13_augmented_rotated_-5.jpg,tamponade
normal_42_augmented_rotated_-5.jpg,normal
tamponade_39_augmented_rotated_10.jpg,tamponade
normal_68_augmented_rotated_10.jpg,normal
normal_30_augmented_rotated_-15.jpg,normal
tamponade_64_augmented_rotated_-10.jpg,tamponade
tamponade_32_augmented_rotated_5.jpg,tamponade
tamponade_24_augmented_rotated_-5.jpg,tamponade
tamponade_45_augmented_rotated_-15.jpg,tamponade
tamponade_9_augmented_rotated_-10.jpg,tamponade
normal_11_augmented_rotated_-10.jpg,normal
normal_31_augmented_rotated_10.jpg,normal
tamponade_60_augmented_rotated_10.jpg,tamponade
normal_72_augmented_scaled_1.jpg,normal
tamponade_57_augmented_rotated_10.jpg,tamponade
normal_48_augmented_rotated_-10.jpg,normal
tamponade_23_augmented_rotated_15.jpg,tamponade
normal_72_augmented_rotated_15.jpg,normal
normal_49_augmented_scaled_0.jpg,normal
tamponade_14_augmented_rotated_15.jpg,tamponade
normal_45_augmented_rotated_15.jpg,normal
tamponade_51_augmented_scaled_0.jpg,tamponade
tamponade_60_augmented_scaled_1.jpg,tamponade
normal_72_augmented_rotated_5.jpg,normal
normal_69_augmented_rotated_-15.jpg,normal
tamponade_6_augmented_rotated_-15.jpg,tamponade
tamponade_15_augmented_scaled_1.jpg,tamponade
normal_1_augmented_scaled_0.jpg,normal
tamponade_43_augmented_rotated_5.jpg,tamponade
tamponade_24_augmented_scaled_0.jpg,tamponade
normal_53_augmented_rotated_10.jpg,normal
tamponade_23_augmented_scaled_1.jpg,tamponade
normal_61_augmented_rotated_5.jpg,normal
normal_6_augmented_scaled_1.jpg,normal
normal_64_augmented_rotated_10.jpg,normal
tamponade_35_augmented_rotated_10.jpg,tamponade
tamponade_28_augmented_rotated_-5.jpg,tamponade
tamponade_27_augmented_rotated_-15.jpg,tamponade
tamponade_71_augmented_rotated_-5.jpg,tamponade
normal_20_augmented_rotated_-5.jpg,normal
normal_52_augmented_rotated_-15.jpg,normal
tamponade_46_augmented_rotated_-5.jpg,tamponade
normal_17_augmented_rotated_-5.jpg,normal
tamponade_12_augmented_scaled_0.jpg,tamponade
tamponade_50_augmented_rotated_5.jpg,tamponade
normal_1_augmented_rotated_-10.jpg,normal
tamponade_71_augmented_rotated_-10.jpg,tamponade
tamponade_67_augmented_scaled_0.jpg,tamponade
normal_25_augmented_rotated_-15.jpg,normal
tamponade_56_augmented_scaled_1.jpg,tamponade
tamponade_50_augmented_rotated_-15.jpg,tamponade
normal_7_augmented_rotated_10.jpg,normal
tamponade_9_augmented_rotated_5.jpg,tamponade
tamponade_3_augmented_rotated_10.jpg,tamponade
normal_10_augmented_rotated_5.jpg,normal
tamponade_83_augmented_rotated_5.jpg,tamponade
tamponade_28_augmented_rotated_-10.jpg,tamponade
normal_44_augmented_scaled_1.jpg,normal
tamponade_29_augmented_scaled_1.jpg,tamponade
normal_31_augmented_scaled_1.jpg,normal
normal_49_augmented_rotated_15.jpg,normal
tamponade_18_augmented_rotated_15.jpg,tamponade
tamponade_41_augmented_rotated_15.jpg,tamponade
normal_10_augmented_rotated_15.jpg,normal
tamponade_18_augmented_scaled_0.jpg,tamponade
tamponade_21_augmented_rotated_5.jpg,tamponade
tamponade_76_augmented_rotated_15.jpg,tamponade
normal_27_augmented_rotated_15.jpg,normal
tamponade_58_augmented_rotated_-15.jpg,tamponade
normal_13_augmented_rotated_-5.jpg,normal
tamponade_42_augmented_rotated_-5.jpg,tamponade
normal_39_augmented_rotated_10.jpg,normal
tamponade_68_augmented_rotated_10.jpg,tamponade
normal_24_augmented_rotated_-5.jpg,normal
tamponade_75_augmented_rotated_-5.jpg,tamponade
tamponade_18_augmented_scaled_1.jpg,tamponade
normal_9_augmented_rotated_-10.jpg,normal
normal_31_augmented_scaled_0.jpg,normal
tamponade_31_augmented_rotated_10.jpg,tamponade
normal_60_augmented_rotated_10.jpg,normal
normal_21_augmented_rotated_5.jpg,normal
tamponade_29_augmented_scaled_0.jpg,tamponade
tamponade_79_augmented_rotated_-10.jpg,tamponade
normal_57_augmented_rotated_10.jpg,normal
normal_3_augmented_rotated_10.jpg,normal
normal_44_augmented_scaled_0.jpg,normal
tamponade_82_augmented_rotated_10.jpg,tamponade
tamponade_6_augmented_rotated_5.jpg,tamponade
tamponade_10_augmented_rotated_5.jpg,tamponade
normal_6_augmented_rotated_-15.jpg,normal
normal_22_augmented_rotated_-10.jpg,normal
tamponade_76_augmented_rotated_-15.jpg,tamponade
tamponade_56_augmented_scaled_0.jpg,tamponade
normal_50_augmented_rotated_5.jpg,normal
tamponade_57_augmented_rotated_-10.jpg,tamponade
tamponade_7_augmented_rotated_10.jpg,tamponade
tamponade_67_augmented_scaled_1.jpg,tamponade
normal_23_augmented_rotated_15.jpg,normal
tamponade_72_augmented_rotated_15.jpg,tamponade
tamponade_12_augmented_scaled_1.jpg,tamponade
tamponade_61_augmented_rotated_5.jpg,tamponade
tamponade_20_augmented_rotated_-10.jpg,tamponade
normal_14_augmented_rotated_15.jpg,normal
tamponade_45_augmented_rotated_15.jpg,tamponade
normal_55_augmented_rotated_-10.jpg,normal
normal_6_augmented_scaled_0.jpg,normal
tamponade_23_augmented_scaled_0.jpg,tamponade
